mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
84	81	723/2	723/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1197						
84	81	358	358	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1198						
84	81	359	359	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1199						
84	81	360	360	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1200						
84	81	361	361	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1201						
85	82	362	362	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1202						
85	82	725/2	725/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1203						
85	82	363	363	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1204						
85	82	727/2	727/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1205						
85	82	364	364	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	1206						
85	82	362	362	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	1207						
85	82	364	364	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1208						
85	82	729/2	729/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1209						
85	82	365	365	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1210						
85	82	731/2	731/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1211						
85	82	362	362	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1212						
85	82	363	363	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1213						
85	82	364	364	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1214						
85	82	365	365	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1215						
86	83	366	366	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1216						
86	83	733/2	733/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1217						
86	83	367	367	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1218						
86	83	735/2	735/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1219						
86	83	368	368	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	1220						
86	83	366	366	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	1221						
86	83	368	368	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1222						
86	83	737/2	737/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1223						
86	83	369	369	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1224						
86	83	739/2	739/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1225						
86	83	366	366	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1226						
86	83	367	367	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1227						
86	83	368	368	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1228						
86	83	369	369	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1229						
87	84	370	370	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1230						
87	84	741/2	741/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1231						
87	84	371	371	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1232						
87	84	743/2	743/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1233						
87	84	372	372	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	1234						
87	84	370	370	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	1235						
87	84	372	372	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1236						
87	84	745/2	745/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1237						
87	84	373	373	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1238						
87	84	747/2	747/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1239						
87	84	370	370	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1240						
87	84	371	371	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1241						
87	84	372	372	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1242						
87	84	373	373	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1243						
88	85	374	374	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1244						
88	85	749/2	749/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1245						
88	85	375	375	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	1246						
88	85	376	376	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1247						
88	85	753/2	753/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1248						
88	85	377	377	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1249						
88	85	755/2	755/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1250						
88	85	374	374	1.5	0	0	Chord	2/2	1	2	3/8	1/4	3/2	1251						
88	85	751/2	751/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1252						
88	85	376	376	2.0	1/2	1/2	Chord	2/2	1	2	1/2	1/2	1	1253						
88	85	374	374	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1254						
88	85	375	375	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1255						
88	85	376	376	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1256						
88	85	377	377	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1257						
89	86	378	378	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	1258						
89	86	761/2	761/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1259						
89	86	381	381	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1260						
89	86	763/2	763/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1261						
89	86	757/2	757/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1262						
89	86	379	379	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1263						
89	86	759/2	759/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1264						
89	86	380	380	1.0	1/2	1/2	Chord	2/2	1	2	1/4	1/4	1	1265						
89	86	381	381	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1266						
89	86	378	378	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1267						
89	86	757/2	757/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8	1/8	1	1268						
89	86	379	379	0.5	1/4	1/4	Chord	2/2	2	2	1/8	1/8	1	1269						
89	86	759/2	759/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8	1/8	1	1270						
89	86	380	380	1.0	1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	1271						
89	86	381	381	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	1272						
90	87	382	382	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	1273						
90	87	383	383	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	1274						
90	87	384	384	2.0	1/2	1/2	Chord	2/2	1	1	1/2	1/2	1	1275						
90	87	765/2	765/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1276						
90	87	383	383	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1277						
90	87	767/2	767/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1278						
90	87	384	384	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1279						
90	87	769/2	769/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1280						
90	87	385	385	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1281						
90	87	382	382	1.0	0	0	Chord	2/2	2	2	1/4	1/4	1	1282						
90	87	383	383	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	1283						
90	87	384	384	0.5	1/2	1/2	Chord	2/2	2	2	1/8	1/8	1	1284						
90	87	769/2	769/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8	1/8	1	1285						
90	87	385	385	0.5	3/4	3/4	Chord	2/2	2	2	1/8	1/8	1	1286						
90	87	771/2	771/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8	1/8	1	1287						
91	88	386	386	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1288						
91	88	773/2	773/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1289						
91	88	387	387	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1290						
91	88	775/2	775/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1291						
91	88	388	388	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1292						
91	88	777/2	777/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1293						
91	88	389	389	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1294						
91	88	386	386	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	1295						
91	88	388	388	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1296						
91	88	389	389	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1297						
91	88	386	386	2.0	0	0	Chord	2/2	2	2	1/2	1/2	1	1298						
91	88	388	388	0.5	1/2	1/2	Chord	2/2	2	2	1/8	1/8	1	1299						
91	88	777/2	777/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8	1/8	1	1300						
91	88	389	389	0.5	3/4	3/4	Chord	2/2	2	2	1/8	1/8	1	1301						
91	88	779/2	779/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8	1/8	1	1302						
92	89	390	390	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	1303						
92	89	392	392	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1304						
92	89	785/2	785/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1305						
92	89	393	393	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1306						
92	89	787/2	787/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1307						
92	89	390	390	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1308						
92	89	391	391	1.0	1/4	1/4	Chord	2/2	2	1	1/4	1/4	1	1309						
92	89	392	392	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1310						
92	89	393	393	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1311						
92	89	390	390	0.5	0	0	Chord	2/2	2	2	1/8	1/8	1	1312						
92	89	781/2	781/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8	1/8	1	1313						
92	89	391	391	0.5	1/4	1/4	Chord	2/2	2	2	1/8	1/8	1	1314						
92	89	783/2	783/2	0.5	3/8	3/8	Chord	2/2	2	2	1/8	1/8	1	1315						
92	89	392	392	1.0	1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	1316						
92	89	393	393	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	1317						
93	90	394	394	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	1318						
93	90	395	395	1.0	1/4	1/4	Chord	2/2	1	1	1/4	1/4	1	1319						
93	90	396	396	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	1320						
93	90	397	397	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1321						
93	90	789/2	789/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1322						
93	90	395	395	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1323						
93	90	791/2	791/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1324						
93	90	396	396	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1325						
93	90	793/2	793/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1326						
93	90	397	397	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1327						
93	90	795/2	795/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1328						
93	90	394	394	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	1329						
93	90	396	396	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1330						
93	90	397	397	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1331						
94	91	398	398	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1332						
94	91	398	398	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	1333						
94	91	797/2	797/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1334						
94	91	399	399	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1335						
94	91	799/2	799/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1336						
94	91	400	400	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1337						
94	91	801/2	801/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1338						
94	91	401	401	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1339						
94	91	398	398	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1340						
94	91	799/2	799/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1341						
94	91	400	400	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1342						
94	91	801/2	801/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1343						
94	91	401	401	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	1344						
94	91	803/2	803/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	1345						
95	92	402	402	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	1346						
95	92	807/2	807/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1347						
95	92	404	404	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1348						
95	92	809/2	809/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1349						
95	92	405	405	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1350						
95	92	811/2	811/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1351						
95	92	402	402	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	1352						
95	92	805/2	805/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	1353						
95	92	403	403	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	1354						
95	92	807/2	807/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1355						
95	92	404	404	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1356						
95	92	809/2	809/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1357						
95	92	405	405	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1358						
96	93	406	406	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1359						
96	93	813/2	813/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1360						
96	93	407	407	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1361						
96	93	815/2	815/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1362						
96	93	408	408	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1363						
96	93	817/2	817/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1364						
96	93	409	409	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1365						
96	93	406	406	1.0	0	0	Chord	2/2	2	1	1/4	1/4	1	1366						
96	93	815/2	815/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1367						
96	93	408	408	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1368						
96	93	817/2	817/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1369						
96	93	409	409	0.5	3/4	3/4	Chord	2/2	2	1	1/8	1/8	1	1370						
96	93	819/2	819/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8	1/8	1	1371						
97	94	410	410	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	1372						
97	94	823/2	823/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1373						
97	94	412	412	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1374						
97	94	825/2	825/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1375						
97	94	413	413	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1376						
97	94	827/2	827/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1377						
97	94	410	410	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	1378						
97	94	821/2	821/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	1379						
97	94	411	411	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	1380						
97	94	823/2	823/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1381						
97	94	412	412	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1382						
97	94	825/2	825/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1383						
97	94	413	413	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1384						
98	95	414	414	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	1385						
98	95	831/2	831/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1386						
98	95	416	416	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1387						
98	95	833/2	833/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1388						
98	95	417	417	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1389						
98	95	835/2	835/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1390						
98	95	414	414	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	1391						
98	95	829/2	829/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	1392						
98	95	415	415	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	1393						
98	95	831/2	831/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1394						
98	95	416	416	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1395						
98	95	833/2	833/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1396						
98	95	417	417	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1397						
99	96	418	418	1.0	0	0	Chord	2/2	1	1	1/4	1/4	1	1398						
99	96	839/2	839/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1399						
99	96	420	420	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1400						
99	96	841/2	841/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1401						
99	96	421	421	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1402						
99	96	843/2	843/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1403						
99	96	418	418	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	1404						
99	96	837/2	837/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	1405						
99	96	419	419	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	1406						
99	96	839/2	839/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1407						
99	96	420	420	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1408						
99	96	841/2	841/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1409						
99	96	421	421	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1410						
100	97	845/2	845/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1411						
100	97	423	423	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1412						
100	97	847/2	847/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1413						
100	97	424	424	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	1414						
100	97	425	425	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1415						
100	97	422	422	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	1416						
100	97	849/2	849/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1417						
100	97	425	425	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1418						
100	97	851/2	851/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1419						
100	97	422	422	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	1420						
101	98	853/2	853/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1421						
101	98	427	427	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1422						
101	98	855/2	855/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1423						
101	98	428	428	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1424						
101	98	857/2	857/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1425						
101	98	429	429	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1426						
101	98	426	426	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	1427						
101	98	853/2	853/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1428						
101	98	427	427	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1429						
101	98	855/2	855/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8	1/8	1	1430						
101	98	428	428	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1431						
101	98	857/2	857/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1432						
101	98	429	429	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1433						
101	98	859/2	859/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1434						
101	98	853/2	853/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	1435						
101	98	427	427	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	1436						
101	98	855/2	855/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1437						
101	98	428	428	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1438						
101	98	429	429	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1439						
101	98	857/2	857/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8	1/8	1	1440						
101	98	429	429	0.5	3/4	3/4	Chord	2/2	2	2	1/8	1/8	1	1441						
101	98	859/2	859/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8	1/8	1	1442						
102	99	430	430	2.0	0	0	Chord	2/2	1	1	1/2	1/2	1	1443						
102	99	432	432	1.0	1/2	1/2	Chord	2/2	1	1	1/4	1/4	1	1444						
102	99	433	433	1.0	3/4	3/4	Chord	2/2	1	1	1/4	1/4	1	1445						
102	99	430	430	2.0	0	0	Chord	2/2	1	2	1/2	1/2	1	1446						
102	99	433	433	1.0	3/4	3/4	Chord	2/2	1	2	1/4	1/4	1	1447						
102	99	430	430	0.5	0	0	Chord	2/2	2	1	1/8	1/8	1	1448						
102	99	861/2	861/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8	1/8	1	1449						
102	99	431	431	0.5	1/4	1/4	Chord	2/2	2	1	1/8	1/8	1	1450						
102	99	863/2	863/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8	1/8	1	1451						
102	99	432	432	0.5	1/2	1/2	Chord	2/2	2	1	1/8	1/8	1	1452						
102	99	865/2	865/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8	1/8	1	1453						
102	99	433	433	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1454						
102	99	430	430	1.0	0	0	Chord	2/2	2	2	1/4	1/4	1	1455						
102	99	431	431	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	1456						
102	99	865/2	865/2	0.5	5/8	5/8	Chord	2/2	2	2	1/8	1/8	1	1457						
102	99	433	433	0.5	3/4	3/4	Chord	2/2	2	2	1/8	1/8	1	1458						
102	99	867/2	867/2	0.5	7/8	7/8	Chord	2/2	2	2	1/8	1/8	1	1459						
103	100	434	434	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1460						
103	100	869/2	869/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1461						
103	100	435	435	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1462						
103	100	871/2	871/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1463						
103	100	436	436	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1464						
103	100	873/2	873/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1465						
103	100	437	437	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1466						
103	100	875/2	875/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1467						
103	100	434	434	1.0	0	0	Chord	2/2	1	2	1/4	1/4	1	1468						
103	100	435	435	1.0	1/4	1/4	Chord	2/2	1	2	1/4	1/4	1	1469						
103	100	436	436	0.5	1/2	1/2	Chord	2/2	1	2	1/8	1/8	1	1470						
103	100	873/2	873/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8	1/8	1	1471						
103	100	437	437	0.5	3/4	3/4	Chord	2/2	1	2	1/8	1/8	1	1472						
103	100	875/2	875/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8	1/8	1	1473						
103	100	434	434	2.0	0	0	Chord	2/2	2	1	1/2	1/2	1	1474						
103	100	436	436	1.0	1/2	1/2	Chord	2/2	2	1	1/4	1/4	1	1475						
103	100	437	437	1.0	3/4	3/4	Chord	2/2	2	1	1/4	1/4	1	1476						
103	100	434	434	0.5	0	0	Chord	2/2	2	2	1/8	1/8	1	1477						
103	100	869/2	869/2	0.5	1/8	1/8	Chord	2/2	2	2	1/8	1/8	1	1478						
103	100	435	435	1.0	1/4	1/4	Chord	2/2	2	2	1/4	1/4	1	1479						
103	100	436	436	1.0	1/2	1/2	Chord	2/2	2	2	1/4	1/4	1	1480						
103	100	437	437	1.0	3/4	3/4	Chord	2/2	2	2	1/4	1/4	1	1481						
104	101	438	438	0.5	0	0	Chord	2/2	1	1	1/8	1/8	1	1482						
104	101	877/2	877/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8	1/8	1	1483						
104	101	439	439	0.5	1/4	1/4	Chord	2/2	1	1	1/8	1/8	1	1484						
104	101	879/2	879/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8	1/8	1	1485						
104	101	440	440	0.5	1/2	1/2	Chord	2/2	1	1	1/8	1/8	1	1486						
104	101	881/2	881/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8	1/8	1	1487						
104	101	441	441	0.5	3/4	3/4	Chord	2/2	1	1	1/8	1/8	1	1488						
104	101	883/2	883/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8	1/8	1	1489						
104	101	438	438	0.5	0	0	Chord	2/2	1	2	1/8	1/8	1	1490						
104	101	877/2	877/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8	1/8	1	1491						
104	101	439	439	0.5	1/4	1/4	Chord	2/2	1	2	1/8	1/8	1	1492						
