mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	tempo	qpm	slur
77	76	151	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	849				
77	76	303/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	850				
78	77	152	0.125		0	0	Chord	2/4	1	1	1/32			1/32	1	851				
78	77	1217/8	0.125		1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	852				
78	77	609/4	0.125		1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	853				
78	77	1219/8	0.125		3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	854				
78	77	305/2	0.125		1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	855				
78	77	1221/8	0.125		5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	856				
78	77	611/4	0.125		3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	857				
78	77	1223/8	0.125		7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	858				
78	77	153	0.125		1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	859				
78	77	1225/8	0.125		9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	860				
78	77	613/4	0.125		5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	861				
78	77	1227/8	0.125		11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	862				
78	77	307/2	0.125		3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	863				
78	77	1229/8	0.125		13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	864				
78	77	615/4	0.125		7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	865				
78	77	1231/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	866				
78	77	152	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	867				
78	77	305/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	868				
78	77	153	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	869				
78	77	307/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	870				
79	78	154	0.125		0	0	Chord	2/4	1	1	1/32			1/32	1	871				
79	78	1233/8	0.125		1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	872				
79	78	617/4	0.125		1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	873				
79	78	1235/8	0.125		3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	874				
79	78	309/2	0.125		1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	875				
79	78	1237/8	0.125		5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	876				
79	78	619/4	0.125		3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	877				
79	78	1239/8	0.125		7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	878				
79	78	155	0.125		1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	879				
79	78	1241/8	0.125		9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	880				
79	78	621/4	0.125		5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	881				
79	78	1243/8	0.125		11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	882				
79	78	311/2	0.125		3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	883				
79	78	1245/8	0.125		13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	884				
79	78	623/4	0.125		7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	885				
79	78	1247/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	886				
79	78	154	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	887				
79	78	309/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	888				
79	78	155	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	889				
79	78	311/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	890				
80	79	156	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	891				24
80	79	157	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	892				
80	79	156	1.5		0	0	Chord	2/4	2	1	3/8			1/4	3/2	893				
81	80	158	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	894				
81	80	159	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	895				
81	80	955/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	896				
81	80	478/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	897				
81	80	319/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	898				
81	80	479/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	899				
81	80	959/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	900				
81	80	158	0.16666666666666666		0	0	Chord	2/4	2	1	1/24			1/16	2/3	901				
81	80	949/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	902				
81	80	475/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	903				
81	80	317/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	904				
81	80	476/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	905				
81	80	953/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	906				
81	80	159	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	907	articStaccatissimoBelow			
82	81	160	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	908				
82	81	161	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	909				
82	81	967/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	910				
82	81	484/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	911				
82	81	323/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	912				
82	81	485/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	913				
82	81	971/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	914				
82	81	160	0.16666666666666666		0	0	Chord	2/4	2	1	1/24			1/16	2/3	915				
82	81	961/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	916				
82	81	481/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	917				
82	81	321/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	918				
82	81	482/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	919				
82	81	965/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	920				
82	81	161	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	921	articStaccatissimoBelow			
83	82	162	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	922				
83	82	973/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	923				
83	82	487/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	924				
83	82	325/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	925				
83	82	488/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	926				
83	82	977/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	927				
83	82	163	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	928				
83	82	979/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	929				
83	82	490/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	930				
83	82	327/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	931				
83	82	491/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	932				
83	82	983/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	933				
84	83	164	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	934				
84	83	985/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	935				
84	83	493/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	936				
84	83	329/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	937				
84	83	494/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	938				
84	83	989/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	939				
84	83	165	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	940				
84	83	991/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	941				
84	83	496/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	942				
84	83	331/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	943				
84	83	497/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	944				
84	83	995/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	945				
84	83	329/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	946	articStaccatissimoAbove			
84	83	165	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	947	articStaccatissimoAbove			
84	83	331/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	948	articStaccatissimoAbove			
85	84	166	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	949				
85	84	997/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	950				
85	84	499/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	951				
85	84	333/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	952				
85	84	500/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	953				
85	84	1001/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	954				
85	84	167	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	955				
85	84	1003/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	956				
85	84	502/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	957				
85	84	335/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	958				
85	84	503/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	959				
85	84	1007/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	960				
85	84	166	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	961	articStaccatissimoAbove			
85	84	333/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	962	articStaccatissimoAbove			
85	84	167	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	963	articStaccatissimoAbove			
85	84	335/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	964	articStaccatissimoAbove			
86	85	1009/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	965				
86	85	505/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	966				
86	85	506/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	967				
86	85	1013/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	968				
86	85	1015/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	969				
86	85	508/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	970				
86	85	509/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	971				
86	85	1019/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	972				
86	85	168	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	973	articStaccatissimoBelow			
86	85	337/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	974	articStaccatissimoBelow			
86	85	169	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	975	articStaccatissimoAbove			
86	85	339/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	976	articStaccatissimoAbove			
87	86	1021/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	977				
87	86	511/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	978				
87	86	512/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	979				
87	86	1025/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	980				
87	86	1027/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	981				
87	86	514/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	982				
87	86	343/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	983				
87	86	515/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	984				
87	86	1031/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	985				
87	86	170	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	986	articStaccatissimoBelow			
87	86	341/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	987	articStaccatissimoBelow			
87	86	171	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	988				
88	87	172	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	989				
88	87	1033/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	990				
88	87	517/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	991				
88	87	345/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	992				
88	87	518/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	993				
88	87	1037/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	994				
88	87	173	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	995				25
88	87	347/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	996	ornamentShortTrill			25
88	87	695/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	997				
88	87	172	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	998				
88	87	345/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	999				
88	87	173	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1000				
88	87	347/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1001				
89	88	174	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1002				
89	88	175	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1003				
89	88	701/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1004				26
89	88	351/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1005				26
89	88	703/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1006				
89	88	175	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1007				
90	89	176	0.0		0	0	Chord	2/4	1	1	0	grace16		1/16	1	1008				
90	89	176	0.0		0	0	Chord	2/4	1	1	0	grace16		1/16	1	1009				
90	89	176	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1010				
90	89	177	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1011				
90	89	709/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1012				27
90	89	355/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1013				27
90	89	711/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1014				
90	89	177	1.0		1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1015				
91	90	178	0.0		0	0	Chord	2/4	1	1	0	grace16		1/16	1	1016				
91	90	178	0.0		0	0	Chord	2/4	1	1	0	grace16		1/16	1	1017				
91	90	178	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1018				28
91	90	179	0.5		1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1019	ornamentShortTrill			
91	90	178	1.5		0	0	Chord	2/4	2	1	3/8			1/4	3/2	1020				
92	91	721/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1021				29
92	91	361/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1022				29
92	91	723/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1023				
92	91	181	0.0		1/4	1/4	Chord	2/4	1	1	0	acciaccatura		1/8	1	1024				
92	91	181	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1025				
92	91	725/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1026				30
92	91	363/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1027				30
92	91	727/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1028				
92	91	361/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1029				
92	91	181	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1030				
92	91	363/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1031				
93	92	182	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	1032				
93	92	729/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1033				31
93	92	365/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1034				31
93	92	731/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1035				
93	92	183	0.0		1/4	1/4	Chord	2/4	1	1	0	acciaccatura		1/8	1	1036				
93	92	183	0.25		1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	1037				
93	92	733/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	1038				32
93	92	367/2	0.25		3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1039				32
93	92	735/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1040				
93	92	182	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	1041				
93	92	365/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1042				
93	92	183	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1043				
93	92	367/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1044				
94	93	184	0.25		0	0	Chord	2/4	1	1	1/16			1/16	1	1045				
94	93	737/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	1046				33
94	93	369/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1047				33
94	93	739/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1048				
94	93	185	0.125		1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	1049				
94	93	1481/8	0.125		9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	1050				
94	93	741/4	0.125		5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1051				
94	93	1483/8	0.125		11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1052				
94	93	371/2	0.125		3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	1053				
94	93	1485/8	0.125		13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	1054				
94	93	743/4	0.125		7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	1055				
94	93	1487/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1056				
94	93	184	0.5		0	0	Chord	2/4	2	1	1/8			1/8	1	1057				
94	93	369/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1058				
94	93	371/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1059				
94	93	185	1.0		1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	1060				34
95	94	186	0.125		0	0	Chord	2/4	1	1	1/32			1/32	1	1061				
95	94	1489/8	0.125		1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	1062				
95	94	745/4	0.125		1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	1063				
95	94	1491/8	0.125		3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	1064				
95	94	373/2	0.125		1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	1065				
95	94	1493/8	0.125		5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	1066				
95	94	747/4	0.125		3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1067				
95	94	1495/8	0.125		7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1068				
95	94	187	0.125		1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	1069				
95	94	1497/8	0.125		9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	1070				
95	94	749/4	0.125		5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	1071				
95	94	1499/8	0.125		11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	1072				
95	94	375/2	0.125		3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	1073				
95	94	1501/8	0.125		13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	1074				
95	94	751/4	0.125		7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	1075				
95	94	1503/8	0.125		15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	1076				
95	94	373/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1077				
95	94	375/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1078				
95	94	186	1.0		0	0	Chord	2/4	2	2	1/4			1/4	1	1079				34
95	94	187	1.0		1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	1080				
96	95	188	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1081				
96	95	189	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1082				
96	95	1135/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1083				
96	95	568/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1084				
96	95	379/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1085				
96	95	569/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1086				
96	95	1139/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1087				
96	95	188	0.16666666666666666		0	0	Chord	2/4	2	1	1/24			1/16	2/3	1088				
96	95	1129/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1089				
96	95	565/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1090				
96	95	377/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1091				
96	95	566/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1092				
96	95	1133/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1093				
96	95	189	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1094	articStaccatissimoBelow			
97	96	190	1.0		0	0	Chord	2/4	1	1	1/4			1/4	1	1095				
97	96	191	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1096				
97	96	1147/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1097				
97	96	574/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1098				
97	96	383/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1099				
97	96	575/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1100				
97	96	1151/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1101				
97	96	190	0.16666666666666666		0	0	Chord	2/4	2	1	1/24			1/16	2/3	1102				
97	96	1141/6	0.16666666666666666		1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1103				
97	96	571/3	0.16666666666666666		1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1104				
97	96	381/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1105				
97	96	572/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1106				
97	96	1145/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1107				
97	96	191	0.5		1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1108	articStaccatissimoBelow			
98	97	192	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1109				
98	97	1153/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1110				
98	97	577/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1111				
98	97	385/2	0.16666666666666666		1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1112				
98	97	578/3	0.16666666666666666		1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1113				
98	97	1157/6	0.16666666666666666		5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1114				
98	97	193	0.16666666666666666		1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1115				
98	97	1159/6	0.16666666666666666		7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1116				
98	97	580/3	0.16666666666666666		1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1117				
98	97	387/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1118				
98	97	581/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1119				
98	97	1163/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1120				
99	98	194	0.16666666666666666		0	0	Chord	2/4	1	1	1/24			1/16	2/3	1121				
99	98	1165/6	0.16666666666666666		1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1122				
99	98	583/3	0.16666666666666666		1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1123				
99	98	389/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1124				
99	98	391/2	0.16666666666666666		3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1125				
99	98	587/3	0.16666666666666666		5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1126				
99	98	1175/6	0.16666666666666666		11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1127				
99	98	389/2	0.16666666666666666		1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1128				
99	98	584/3	0.16666666666666666		1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1129				
99	98	1169/6	0.16666666666666666		5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1130				
99	98	195	0.16666666666666666		1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	1131				
99	98	1171/6	0.16666666666666666		7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	1132				
99	98	586/3	0.16666666666666666		1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	1133				
