mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
80	80	239	239	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1057		articStaccatissimoBelow						
80	80	479/2	479/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1058		articStaccatissimoBelow						
80	80	237	237	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	1059		articStaccatissimoAbove						
80	80	475/2	475/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	1060		articStaccatissimoAbove						
80	80	238	238	0.0	1/4	1/4	Chord	3/4	2	1	0	grace16	1/16	1	1061								
80	80	238	238	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1062		articStaccatissimoAbove						
80	80	477/2	477/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1063		articStaccatissimoAbove						
80	80	239	239	0.0	1/2	1/2	Chord	3/4	2	1	0	grace16	1/16	1	1064								
80	80	239	239	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1065		articStaccatissimoAbove						
80	80	479/2	479/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1066		articStaccatissimoAbove						
80	80	237	237	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	1067								
81	81	240	240	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1068								45
81	81	242	242	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1069		ornamentMordent						
81	81	240	240	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	1070								46
81	81	242	242	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1071								
81	81	240	240	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	1072								
81	81	242	242	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	1073								
